rna-XM_043152271.1	gene-E1B28_007526	gene-E1B28_007526
rna-XM_043152272.1	gene-E1B28_007527	gene-E1B28_007527
rna-XM_043152273.1	gene-E1B28_007528	gene-E1B28_007528
rna-XM_043152274.1	gene-E1B28_007529	gene-E1B28_007529
rna-XM_043152275.1	gene-E1B28_007530	gene-E1B28_007530
rna-XM_043152276.1	gene-E1B28_007531	gene-E1B28_007531
rna-XM_043152277.1	gene-E1B28_007532	gene-E1B28_007532
rna-XM_043152278.1	gene-E1B28_007532	gene-E1B28_007532
rna-XM_043152279.1	gene-E1B28_007533	gene-E1B28_007533
rna-XM_043152280.1	gene-E1B28_007534	gene-E1B28_007534
rna-XM_043152281.1	gene-E1B28_007535	gene-E1B28_007535
rna-XM_043152282.1	gene-E1B28_007536	RPS15
rna-XM_043152283.1	gene-E1B28_007537	ALTA5
rna-XM_043152284.1	gene-E1B28_007538	gene-E1B28_007538
rna-XM_043152285.1	gene-E1B28_007539	gene-E1B28_007539
rna-XM_043152286.1	gene-E1B28_007540	gene-E1B28_007540
rna-XM_043152287.1	gene-E1B28_007541	gene-E1B28_007541
rna-XM_043152288.1	gene-E1B28_007542	gene-E1B28_007542
rna-XM_043152289.1	gene-E1B28_007543	gene-E1B28_007543
rna-XM_043152290.1	gene-E1B28_007544	gene-E1B28_007544
rna-XM_043152292.1	gene-E1B28_007545	gene-E1B28_007545
rna-XM_043152291.1	gene-E1B28_007545	gene-E1B28_007545
rna-XM_043152293.1	gene-E1B28_007545	gene-E1B28_007545
rna-XM_043152294.1	gene-E1B28_007546	gene-E1B28_007546
rna-XM_043152295.1	gene-E1B28_007547	gene-E1B28_007547
rna-XM_043152296.1	gene-E1B28_007548	gene-E1B28_007548
rna-XM_043152297.1	gene-E1B28_007549	gene-E1B28_007549
rna-XM_043152298.1	gene-E1B28_007550	gene-E1B28_007550
rna-XM_043152299.1	gene-E1B28_007551	gene-E1B28_007551
rna-XM_043152300.1	gene-E1B28_007552	gene-E1B28_007552
rna-XM_043152301.1	gene-E1B28_007553	gene-E1B28_007553
rna-XM_043152302.1	gene-E1B28_007554	gene-E1B28_007554
rna-XM_043152303.1	gene-E1B28_007555	gene-E1B28_007555
rna-XM_043152304.1	gene-E1B28_007556	gene-E1B28_007556
rna-XM_043152305.1	gene-E1B28_007557	gene-E1B28_007557
rna-XM_043152306.1	gene-E1B28_007558	gene-E1B28_007558
rna-XM_043152307.1	gene-E1B28_007559	gene-E1B28_007559
rna-XM_043152308.1	gene-E1B28_007559	gene-E1B28_007559
rna-XM_043152309.1	gene-E1B28_007560	NBP35
rna-XM_043152310.1	gene-E1B28_007561	gene-E1B28_007561
rna-XM_043152311.1	gene-E1B28_007562	gene-E1B28_007562
rna-XM_043152312.1	gene-E1B28_007563	GPI8
rna-XM_043152313.1	gene-E1B28_007564	gene-E1B28_007564
rna-XM_043152314.1	gene-E1B28_007565	gene-E1B28_007565
rna-XM_043152315.1	gene-E1B28_007566	gene-E1B28_007566
rna-XM_043152316.1	gene-E1B28_007567	gene-E1B28_007567
rna-XM_043152317.1	gene-E1B28_007567	gene-E1B28_007567
rna-XM_043152318.1	gene-E1B28_007568	gene-E1B28_007568
rna-XM_043152319.1	gene-E1B28_007569	gene-E1B28_007569
rna-XM_043152320.1	gene-E1B28_007570	gene-E1B28_007570
rna-XM_043152321.1	gene-E1B28_007571	gene-E1B28_007571
rna-XM_043152322.1	gene-E1B28_007571	gene-E1B28_007571
rna-XM_043152323.1	gene-E1B28_007572	gene-E1B28_007572
rna-XM_043152324.1	gene-E1B28_007573	ATP1
rna-XM_043152325.1	gene-E1B28_007574	gene-E1B28_007574
rna-XM_043152326.1	gene-E1B28_007575	gene-E1B28_007575
rna-XM_043152327.1	gene-E1B28_007576	gene-E1B28_007576
rna-XM_043152328.1	gene-E1B28_007577	gene-E1B28_007577
rna-XM_043152329.1	gene-E1B28_007578	gene-E1B28_007578
rna-XM_043152330.1	gene-E1B28_007579	gene-E1B28_007579
rna-XM_043152331.1	gene-E1B28_007580	gene-E1B28_007580
rna-XM_043152332.1	gene-E1B28_007581	gene-E1B28_007581
rna-XM_043152333.1	gene-E1B28_007582	MSRB2
rna-XM_043152334.1	gene-E1B28_007583	gene-E1B28_007583
rna-XM_043152335.1	gene-E1B28_007584	gene-E1B28_007584
rna-XM_043152336.1	gene-E1B28_007585	gene-E1B28_007585
rna-XM_043152337.1	gene-E1B28_007586	gene-E1B28_007586
rna-XM_043152338.1	gene-E1B28_007587	gene-E1B28_007587
rna-XM_043152339.1	gene-E1B28_007588	gene-E1B28_007588
rna-XM_043152340.1	gene-E1B28_007589	gene-E1B28_007589
rna-XM_043152341.1	gene-E1B28_007590	gene-E1B28_007590
rna-XM_043152342.1	gene-E1B28_007591	gene-E1B28_007591
rna-XM_043152343.1	gene-E1B28_007591	gene-E1B28_007591
rna-XM_043152344.1	gene-E1B28_007592	gene-E1B28_007592
rna-XM_043152345.1	gene-E1B28_007593	gene-E1B28_007593
rna-XM_043152346.1	gene-E1B28_007593	gene-E1B28_007593
rna-XM_043152347.1	gene-E1B28_007594	gene-E1B28_007594
rna-XM_043152348.1	gene-E1B28_007595	gene-E1B28_007595
rna-XM_043152349.1	gene-E1B28_007596	gene-E1B28_007596
rna-XM_043152350.1	gene-E1B28_007597	gene-E1B28_007597
rna-XM_043152351.1	gene-E1B28_007598	gene-E1B28_007598
rna-XM_043152352.1	gene-E1B28_007598	gene-E1B28_007598
rna-XM_043152353.1	gene-E1B28_007599	gene-E1B28_007599
rna-XM_043152354.1	gene-E1B28_007600	gene-E1B28_007600
rna-XM_043152355.1	gene-E1B28_007601	gene-E1B28_007601
rna-XM_043152356.1	gene-E1B28_007602	gene-E1B28_007602
rna-XM_043152357.1	gene-E1B28_007603	gene-E1B28_007603
rna-XM_043152358.1	gene-E1B28_007604	gene-E1B28_007604
rna-XM_043152359.1	gene-E1B28_007605	gene-E1B28_007605
rna-XM_043152360.1	gene-E1B28_007606	gene-E1B28_007606
rna-XM_043152361.1	gene-E1B28_007607	gene-E1B28_007607
rna-XM_043152362.1	gene-E1B28_007608	CRK1
rna-XM_043152363.1	gene-E1B28_007609	gene-E1B28_007609
rna-XM_043152364.1	gene-E1B28_007610	gene-E1B28_007610
rna-XM_043152365.1	gene-E1B28_007611	gene-E1B28_007611
rna-XM_043152366.1	gene-E1B28_007612	gene-E1B28_007612
rna-XM_043152367.1	gene-E1B28_007613	gene-E1B28_007613
rna-XM_043152368.1	gene-E1B28_007614	gene-E1B28_007614
rna-XM_043152369.1	gene-E1B28_007615	gene-E1B28_007615
rna-XM_043152370.1	gene-E1B28_007616	gene-E1B28_007616
rna-XM_043152371.1	gene-E1B28_007617	gene-E1B28_007617
rna-XM_043152372.1	gene-E1B28_007618	gene-E1B28_007618
rna-XM_043152373.1	gene-E1B28_007619	gene-E1B28_007619
rna-XM_043152374.1	gene-E1B28_007620	gene-E1B28_007620
rna-XM_043152375.1	gene-E1B28_007621	gene-E1B28_007621
rna-XM_043152376.1	gene-E1B28_007622	gene-E1B28_007622
rna-XM_043152377.1	gene-E1B28_007623	gene-E1B28_007623
rna-XM_043152378.1	gene-E1B28_007624	gene-E1B28_007624
rna-XM_043152379.1	gene-E1B28_007625	gene-E1B28_007625
rna-XM_043152380.1	gene-E1B28_007626	PRP43_1
rna-XM_043152381.1	gene-E1B28_007626	PRP43_1
rna-XM_043152382.1	gene-E1B28_007627	gene-E1B28_007627
rna-XM_043152383.1	gene-E1B28_007628	gene-E1B28_007628
rna-XM_043152384.1	gene-E1B28_007629	gene-E1B28_007629
rna-XM_043152385.1	gene-E1B28_007630	gene-E1B28_007630
rna-XM_043152386.1	gene-E1B28_007631	gene-E1B28_007631
rna-XM_043152387.1	gene-E1B28_007632	gene-E1B28_007632
rna-E1B28_007633	gene-E1B28_007633	gene-E1B28_007633
rna-XM_043152388.1	gene-E1B28_007634	gene-E1B28_007634
rna-XM_043152389.1	gene-E1B28_007635	gene-E1B28_007635
rna-XM_043152390.1	gene-E1B28_007635	gene-E1B28_007635
rna-XM_043152391.1	gene-E1B28_007636	gene-E1B28_007636
rna-XM_043152392.1	gene-E1B28_007636	gene-E1B28_007636
rna-XM_043152393.1	gene-E1B28_007637	gene-E1B28_007637
rna-XM_043152394.1	gene-E1B28_007637	gene-E1B28_007637
rna-XM_043152395.1	gene-E1B28_007637	gene-E1B28_007637
rna-XM_043152396.1	gene-E1B28_007637	gene-E1B28_007637
rna-XM_043152397.1	gene-E1B28_007638	gene-E1B28_007638
rna-XM_043152398.1	gene-E1B28_007639	PSMC5
rna-XM_043152399.1	gene-E1B28_007640	gene-E1B28_007640
rna-XM_043152400.1	gene-E1B28_007641	PRP43_2
rna-XM_043152401.1	gene-E1B28_007642	gene-E1B28_007642
rna-XM_043152402.1	gene-E1B28_007643	gene-E1B28_007643
rna-XM_043152403.1	gene-E1B28_007643	gene-E1B28_007643
rna-XM_043152404.1	gene-E1B28_007644	gene-E1B28_007644
rna-XM_043152405.1	gene-E1B28_007644	gene-E1B28_007644
rna-XM_043152406.1	gene-E1B28_007644	gene-E1B28_007644
rna-XM_043152407.1	gene-E1B28_007645	gene-E1B28_007645
rna-XM_043152408.1	gene-E1B28_007646	gene-E1B28_007646
rna-XM_043152409.1	gene-E1B28_007647	gene-E1B28_007647
rna-XM_043152410.1	gene-E1B28_007648	gene-E1B28_007648
rna-XM_043152411.1	gene-E1B28_007649	gene-E1B28_007649
rna-XM_043152412.1	gene-E1B28_007650	gene-E1B28_007650
rna-XM_043152413.1	gene-E1B28_007651	PHF5A
rna-XM_043152414.1	gene-E1B28_007652	gene-E1B28_007652
rna-XM_043152415.1	gene-E1B28_007653	gene-E1B28_007653
rna-XM_043152416.1	gene-E1B28_007654	gene-E1B28_007654
rna-XM_043152417.1	gene-E1B28_007655	gene-E1B28_007655
rna-XM_043152419.1	gene-E1B28_007656	gene-E1B28_007656
rna-XM_043152418.1	gene-E1B28_007656	gene-E1B28_007656
rna-XM_043152420.1	gene-E1B28_007657	gene-E1B28_007657
rna-XM_043152421.1	gene-E1B28_007658	gene-E1B28_007658
rna-XM_043152422.1	gene-E1B28_007659	gene-E1B28_007659
rna-XM_043152423.1	gene-E1B28_007660	gene-E1B28_007660
rna-XM_043152424.1	gene-E1B28_007661	gene-E1B28_007661
rna-XM_043152425.1	gene-E1B28_007662	gene-E1B28_007662
rna-XM_043152426.1	gene-E1B28_007663	gene-E1B28_007663
rna-XM_043152427.1	gene-E1B28_007664	gene-E1B28_007664
rna-XM_043152428.1	gene-E1B28_007665	gene-E1B28_007665
rna-XM_043152429.1	gene-E1B28_007666	gene-E1B28_007666
rna-XM_043152430.1	gene-E1B28_007667	gene-E1B28_007667
rna-XM_043152431.1	gene-E1B28_007668	gene-E1B28_007668
rna-XM_043152432.1	gene-E1B28_007669	gene-E1B28_007669
rna-XM_043152433.1	gene-E1B28_007669	gene-E1B28_007669
rna-XM_043152434.1	gene-E1B28_007669	gene-E1B28_007669
rna-XM_043152435.1	gene-E1B28_007670	gene-E1B28_007670
rna-XM_043152436.1	gene-E1B28_007671	gene-E1B28_007671
rna-XM_043152437.1	gene-E1B28_007672	gene-E1B28_007672
rna-XM_043152438.1	gene-E1B28_007673	gene-E1B28_007673
rna-XM_043152439.1	gene-E1B28_007674	gene-E1B28_007674
rna-XM_043152440.1	gene-E1B28_007675	gene-E1B28_007675
rna-XM_043152441.1	gene-E1B28_007676	gene-E1B28_007676
rna-XM_043152442.1	gene-E1B28_007677	gene-E1B28_007677
rna-XM_043152443.1	gene-E1B28_007678	gene-E1B28_007678
rna-XM_043152444.1	gene-E1B28_007679	gene-E1B28_007679
rna-XM_043152445.1	gene-E1B28_007680	gene-E1B28_007680
rna-XM_043152446.1	gene-E1B28_007681	gene-E1B28_007681
rna-E1B28_007682	gene-E1B28_007682	gene-E1B28_007682
rna-XM_043152447.1	gene-E1B28_007683	gene-E1B28_007683
rna-XM_043152448.1	gene-E1B28_007684	gene-E1B28_007684
rna-XM_043152449.1	gene-E1B28_007685	gene-E1B28_007685
rna-XM_043152450.1	gene-E1B28_007686	gene-E1B28_007686
rna-XM_043152451.1	gene-E1B28_007687	gene-E1B28_007687
rna-XM_043152452.1	gene-E1B28_007688	gene-E1B28_007688
rna-XM_043152453.1	gene-E1B28_007689	gene-E1B28_007689
rna-XM_043152454.1	gene-E1B28_007690	gene-E1B28_007690
rna-XM_043152455.1	gene-E1B28_007691	gene-E1B28_007691
rna-XM_043152456.1	gene-E1B28_007692	gene-E1B28_007692
rna-XM_043152457.1	gene-E1B28_007693	gene-E1B28_007693
rna-XM_043152458.1	gene-E1B28_007694	gene-E1B28_007694
rna-XM_043152459.1	gene-E1B28_007695	gene-E1B28_007695
rna-XM_043152460.1	gene-E1B28_007696	gene-E1B28_007696
rna-XM_043152461.1	gene-E1B28_007697	gene-E1B28_007697
rna-XM_043152462.1	gene-E1B28_007697	gene-E1B28_007697
rna-XM_043152463.1	gene-E1B28_007698	gene-E1B28_007698
rna-XM_043152464.1	gene-E1B28_007699	gene-E1B28_007699
rna-XM_043152465.1	gene-E1B28_007700	gene-E1B28_007700
rna-XM_043152466.1	gene-E1B28_007701	gene-E1B28_007701
rna-XM_043152467.1	gene-E1B28_007702	gene-E1B28_007702
rna-XM_043152468.1	gene-E1B28_007703	gene-E1B28_007703
rna-XM_043152469.1	gene-E1B28_007704	gene-E1B28_007704
rna-XM_043152470.1	gene-E1B28_007705	gene-E1B28_007705
rna-XM_043152471.1	gene-E1B28_007706	gene-E1B28_007706
rna-XM_043152472.1	gene-E1B28_007707	gene-E1B28_007707
rna-XM_043152473.1	gene-E1B28_007708	gene-E1B28_007708
rna-XM_043152474.1	gene-E1B28_007709	gene-E1B28_007709
rna-XM_043152475.1	gene-E1B28_007710	gene-E1B28_007710
rna-XM_043152476.1	gene-E1B28_007710	gene-E1B28_007710
rna-XM_043152477.1	gene-E1B28_007711	gene-E1B28_007711
rna-XM_043152478.1	gene-E1B28_007712	gene-E1B28_007712
rna-XM_043152479.1	gene-E1B28_007713	gene-E1B28_007713
rna-XM_043152480.1	gene-E1B28_007714	gene-E1B28_007714
rna-XM_043152481.1	gene-E1B28_007715	gene-E1B28_007715
rna-XM_043152482.1	gene-E1B28_007716	gene-E1B28_007716
rna-XM_043152483.1	gene-E1B28_007716	gene-E1B28_007716
rna-XM_043152484.1	gene-E1B28_007717	gene-E1B28_007717
rna-XM_043152485.1	gene-E1B28_007718	gene-E1B28_007718
rna-XM_043152486.1	gene-E1B28_007719	gene-E1B28_007719
rna-XM_043152487.1	gene-E1B28_007720	gene-E1B28_007720
rna-XM_043152488.1	gene-E1B28_007721	gene-E1B28_007721
rna-XM_043152489.1	gene-E1B28_007721	gene-E1B28_007721
rna-XM_043152490.1	gene-E1B28_007722	gene-E1B28_007722
rna-XM_043152491.1	gene-E1B28_007723	gene-E1B28_007723
rna-XM_043152492.1	gene-E1B28_007724	gene-E1B28_007724
rna-XM_043152493.1	gene-E1B28_007724	gene-E1B28_007724
rna-XM_043152494.1	gene-E1B28_007725	gene-E1B28_007725
rna-XM_043152495.1	gene-E1B28_007725	gene-E1B28_007725
rna-XM_043152496.1	gene-E1B28_007726	gene-E1B28_007726
rna-XM_043152497.1	gene-E1B28_007727	gene-E1B28_007727
rna-XM_043152498.1	gene-E1B28_007728	gene-E1B28_007728
rna-XM_043152499.1	gene-E1B28_007729	gene-E1B28_007729
rna-XM_043152500.1	gene-E1B28_007730	gene-E1B28_007730
rna-XM_043152501.1	gene-E1B28_007730	gene-E1B28_007730
rna-XM_043152502.1	gene-E1B28_007730	gene-E1B28_007730
rna-XM_043152503.1	gene-E1B28_007731	gene-E1B28_007731
rna-XM_043152504.1	gene-E1B28_007732	gene-E1B28_007732
rna-XM_043152505.1	gene-E1B28_007733	gene-E1B28_007733
rna-XM_043152506.1	gene-E1B28_007734	gene-E1B28_007734
rna-XM_043152507.1	gene-E1B28_007735	gene-E1B28_007735
rna-XM_043152508.1	gene-E1B28_007736	gene-E1B28_007736
rna-XM_043152509.1	gene-E1B28_007737	gene-E1B28_007737
rna-XM_043152510.1	gene-E1B28_007738	gene-E1B28_007738
rna-XM_043152511.1	gene-E1B28_007739	gene-E1B28_007739
rna-XM_043152512.1	gene-E1B28_007740	gene-E1B28_007740
rna-XM_043152513.1	gene-E1B28_007741	gene-E1B28_007741
rna-XM_043152514.1	gene-E1B28_007742	gene-E1B28_007742
rna-XM_043152515.1	gene-E1B28_007743	gene-E1B28_007743
rna-XM_043152516.1	gene-E1B28_007744	gene-E1B28_007744
rna-XM_043152517.1	gene-E1B28_007745	gene-E1B28_007745
rna-XM_043152518.1	gene-E1B28_007746	gene-E1B28_007746
rna-XM_043152519.1	gene-E1B28_007747	gene-E1B28_007747
rna-XM_043152520.1	gene-E1B28_007748	gene-E1B28_007748
rna-XM_043152521.1	gene-E1B28_007749	gene-E1B28_007749
rna-XM_043152522.1	gene-E1B28_007750	gene-E1B28_007750
rna-XM_043152523.1	gene-E1B28_007751	gene-E1B28_007751
rna-XM_043152524.1	gene-E1B28_007752	gene-E1B28_007752
rna-XM_043152525.1	gene-E1B28_007753	gene-E1B28_007753
rna-XM_043152526.1	gene-E1B28_007754	gene-E1B28_007754
rna-XM_043152527.1	gene-E1B28_007755	gene-E1B28_007755
rna-XM_043152528.1	gene-E1B28_007756	gene-E1B28_007756
rna-XM_043152529.1	gene-E1B28_007757	gene-E1B28_007757
rna-XM_043152530.1	gene-E1B28_007758	gene-E1B28_007758
rna-XM_043152531.1	gene-E1B28_007759	gene-E1B28_007759
rna-XM_043152532.1	gene-E1B28_007760	gene-E1B28_007760
rna-XM_043152533.1	gene-E1B28_007761	gene-E1B28_007761
rna-XM_043152534.1	gene-E1B28_007762	gene-E1B28_007762
rna-XM_043152535.1	gene-E1B28_007763	gene-E1B28_007763
rna-XM_043152536.1	gene-E1B28_007764	gene-E1B28_007764
rna-XM_043152537.1	gene-E1B28_007765	gene-E1B28_007765
rna-XM_043152538.1	gene-E1B28_007766	gene-E1B28_007766
rna-XM_043152539.1	gene-E1B28_007767	gene-E1B28_007767
rna-XM_043152540.1	gene-E1B28_007768	gene-E1B28_007768
rna-XM_043152541.1	gene-E1B28_007769	gene-E1B28_007769
rna-XM_043152542.1	gene-E1B28_007769	gene-E1B28_007769
rna-XM_043152543.1	gene-E1B28_007770	gene-E1B28_007770
rna-XM_043152544.1	gene-E1B28_007771	gene-E1B28_007771
rna-XM_043152545.1	gene-E1B28_007772	gene-E1B28_007772
rna-XM_043152546.1	gene-E1B28_007773	gene-E1B28_007773
rna-XM_043152547.1	gene-E1B28_007774	gene-E1B28_007774
rna-XM_043152548.1	gene-E1B28_007775	gene-E1B28_007775
rna-XM_043152549.1	gene-E1B28_007776	gene-E1B28_007776
rna-XM_043152550.1	gene-E1B28_007777	gene-E1B28_007777
rna-XM_043152551.1	gene-E1B28_007777	gene-E1B28_007777
rna-XM_043152552.1	gene-E1B28_007778	gene-E1B28_007778
rna-XM_043152553.1	gene-E1B28_007779	gene-E1B28_007779
rna-XM_043152554.1	gene-E1B28_007780	gene-E1B28_007780
rna-XM_043152555.1	gene-E1B28_007781	gene-E1B28_007781
rna-XM_043152556.1	gene-E1B28_007782	gene-E1B28_007782
rna-XM_043152557.1	gene-E1B28_007783	CDH1
rna-XM_043152558.1	gene-E1B28_007783	CDH1
rna-XM_043152559.1	gene-E1B28_007784	gene-E1B28_007784
rna-XM_043152560.1	gene-E1B28_007785	gene-E1B28_007785
rna-XM_043152561.1	gene-E1B28_007786	gene-E1B28_007786
rna-XM_043152562.1	gene-E1B28_007787	gene-E1B28_007787
rna-XM_043152563.1	gene-E1B28_007788	gene-E1B28_007788
rna-XM_043152564.1	gene-E1B28_007789	gene-E1B28_007789
rna-XM_043152565.1	gene-E1B28_007789	gene-E1B28_007789
rna-XM_043152566.1	gene-E1B28_007789	gene-E1B28_007789
rna-XM_043152567.1	gene-E1B28_007790	gene-E1B28_007790
rna-XM_043152568.1	gene-E1B28_007791	gene-E1B28_007791
rna-XM_043152569.1	gene-E1B28_007792	gene-E1B28_007792
rna-XM_043152570.1	gene-E1B28_007793	gene-E1B28_007793
rna-XM_043152571.1	gene-E1B28_007794	gene-E1B28_007794
rna-XM_043152572.1	gene-E1B28_007795	gene-E1B28_007795
rna-XM_043152573.1	gene-E1B28_007796	gene-E1B28_007796
rna-XM_043152574.1	gene-E1B28_007797	gene-E1B28_007797
rna-XM_043152575.1	gene-E1B28_007798	gene-E1B28_007798
rna-XM_043152576.1	gene-E1B28_007799	gene-E1B28_007799
rna-XM_043152577.1	gene-E1B28_007800	gene-E1B28_007800
rna-XM_043152578.1	gene-E1B28_007801	gene-E1B28_007801
rna-XM_043152579.1	gene-E1B28_007802	gene-E1B28_007802
rna-XM_043152580.1	gene-E1B28_007803	gene-E1B28_007803
rna-XM_043152581.1	gene-E1B28_007804	gene-E1B28_007804
rna-XM_043152582.1	gene-E1B28_007805	gene-E1B28_007805
rna-XM_043152583.1	gene-E1B28_007806	gene-E1B28_007806
rna-XM_043152584.1	gene-E1B28_007807	gene-E1B28_007807
rna-XM_043152585.1	gene-E1B28_007808	gene-E1B28_007808
rna-XM_043152586.1	gene-E1B28_007809	gene-E1B28_007809
rna-XM_043152587.1	gene-E1B28_007810	gene-E1B28_007810
rna-XM_043152588.1	gene-E1B28_007811	gene-E1B28_007811
rna-XM_043152589.1	gene-E1B28_007812	gene-E1B28_007812
rna-XM_043152590.1	gene-E1B28_007813	gene-E1B28_007813
rna-XM_043152591.1	gene-E1B28_007814	gene-E1B28_007814
rna-XM_043152592.1	gene-E1B28_007815	gene-E1B28_007815
rna-XM_043152593.1	gene-E1B28_007816	gene-E1B28_007816
rna-XM_043152594.1	gene-E1B28_007817	gene-E1B28_007817
rna-XM_043152595.1	gene-E1B28_007818	gene-E1B28_007818
rna-XM_043152596.1	gene-E1B28_007819	gene-E1B28_007819
rna-XM_043152597.1	gene-E1B28_007820	gene-E1B28_007820
rna-XM_043152598.1	gene-E1B28_007821	gene-E1B28_007821
rna-XM_043152599.1	gene-E1B28_007822	gene-E1B28_007822
rna-XM_043152600.1	gene-E1B28_007823	gene-E1B28_007823
rna-XM_043152601.1	gene-E1B28_007824	gene-E1B28_007824
rna-XM_043152602.1	gene-E1B28_007825	gene-E1B28_007825
rna-XM_043152603.1	gene-E1B28_007826	gene-E1B28_007826
rna-XM_043152604.1	gene-E1B28_007827	gene-E1B28_007827
rna-XM_043152605.1	gene-E1B28_007828	gene-E1B28_007828
rna-XM_043152606.1	gene-E1B28_007829	gene-E1B28_007829
rna-XM_043152607.1	gene-E1B28_007830	gene-E1B28_007830
rna-XM_043152608.1	gene-E1B28_007831	gene-E1B28_007831
rna-XM_043152609.1	gene-E1B28_007832	gene-E1B28_007832
rna-XM_043152610.1	gene-E1B28_007832	gene-E1B28_007832
rna-XM_043152611.1	gene-E1B28_007833	gene-E1B28_007833
rna-XM_043152612.1	gene-E1B28_007834	gene-E1B28_007834
rna-XM_043152613.1	gene-E1B28_007835	gene-E1B28_007835
rna-XM_043152614.1	gene-E1B28_007836	gene-E1B28_007836
rna-XM_043152615.1	gene-E1B28_007837	gene-E1B28_007837
rna-XM_043152616.1	gene-E1B28_007838	gene-E1B28_007838
rna-XM_043152617.1	gene-E1B28_007839	gene-E1B28_007839
rna-XM_043152618.1	gene-E1B28_007840	gene-E1B28_007840
rna-XM_043152619.1	gene-E1B28_007840	gene-E1B28_007840
rna-XM_043152620.1	gene-E1B28_007841	gene-E1B28_007841
rna-XM_043152621.1	gene-E1B28_007842	gene-E1B28_007842
rna-XM_043152622.1	gene-E1B28_007843	gene-E1B28_007843
rna-XM_043152623.1	gene-E1B28_007844	gene-E1B28_007844
rna-XM_043152624.1	gene-E1B28_007845	gene-E1B28_007845
rna-XM_043152625.1	gene-E1B28_007846	gene-E1B28_007846
rna-XM_043152626.1	gene-E1B28_007847	gene-E1B28_007847
rna-XM_043152627.1	gene-E1B28_007848	gene-E1B28_007848
rna-XM_043152628.1	gene-E1B28_007849	gene-E1B28_007849
rna-XM_043152629.1	gene-E1B28_007850	gene-E1B28_007850
rna-XM_043152630.1	gene-E1B28_007851	gene-E1B28_007851
rna-XM_043152631.1	gene-E1B28_007852	gene-E1B28_007852
rna-XM_043152632.1	gene-E1B28_007853	gene-E1B28_007853
rna-XM_043152633.1	gene-E1B28_007854	gene-E1B28_007854
rna-XM_043152634.1	gene-E1B28_007855	gene-E1B28_007855
rna-XM_043152635.1	gene-E1B28_007856	gene-E1B28_007856
rna-XM_043152636.1	gene-E1B28_007857	gene-E1B28_007857
rna-XM_043152637.1	gene-E1B28_007858	gene-E1B28_007858
rna-XM_043152638.1	gene-E1B28_007858	gene-E1B28_007858
rna-XM_043152639.1	gene-E1B28_007859	gene-E1B28_007859
rna-XM_043152640.1	gene-E1B28_007860	gene-E1B28_007860
rna-XM_043152641.1	gene-E1B28_007861	gene-E1B28_007861
rna-XM_043152642.1	gene-E1B28_007862	gene-E1B28_007862
rna-XM_043152643.1	gene-E1B28_007863	gene-E1B28_007863
rna-XM_043152644.1	gene-E1B28_007864	gene-E1B28_007864
rna-XM_043152645.1	gene-E1B28_007865	gene-E1B28_007865
rna-XM_043152646.1	gene-E1B28_007866	gene-E1B28_007866
rna-XM_043152647.1	gene-E1B28_007867	gene-E1B28_007867
rna-XM_043152648.1	gene-E1B28_007868	gene-E1B28_007868
rna-XM_043152649.1	gene-E1B28_007869	gene-E1B28_007869
rna-XM_043152650.1	gene-E1B28_007870	gene-E1B28_007870
rna-XM_043152651.1	gene-E1B28_007871	gene-E1B28_007871
rna-XM_043152652.1	gene-E1B28_007872	gene-E1B28_007872
rna-XM_043152653.1	gene-E1B28_007873	gene-E1B28_007873
rna-XM_043152654.1	gene-E1B28_007874	gene-E1B28_007874
rna-XM_043152655.1	gene-E1B28_007875	gene-E1B28_007875
rna-XM_043152656.1	gene-E1B28_007876	gene-E1B28_007876
rna-XM_043152657.1	gene-E1B28_007877	gene-E1B28_007877
rna-XM_043152658.1	gene-E1B28_007878	gene-E1B28_007878
rna-XM_043152659.1	gene-E1B28_007879	gene-E1B28_007879
rna-XM_043152660.1	gene-E1B28_007880	gene-E1B28_007880
rna-XM_043152661.1	gene-E1B28_007881	gene-E1B28_007881
rna-XM_043152662.1	gene-E1B28_007882	gene-E1B28_007882
rna-XM_043152663.1	gene-E1B28_007883	gene-E1B28_007883
rna-XM_043152664.1	gene-E1B28_007884	gene-E1B28_007884
rna-XM_043152665.1	gene-E1B28_007885	gene-E1B28_007885
rna-XM_043152666.1	gene-E1B28_007886	gene-E1B28_007886
rna-XM_043152667.1	gene-E1B28_007887	gene-E1B28_007887
rna-XM_043152668.1	gene-E1B28_007888	gene-E1B28_007888
rna-XM_043152669.1	gene-E1B28_007889	gene-E1B28_007889
rna-XM_043152670.1	gene-E1B28_007890	gene-E1B28_007890
rna-XM_043152671.1	gene-E1B28_007890	gene-E1B28_007890
rna-XM_043152672.1	gene-E1B28_007891	gene-E1B28_007891
rna-XM_043152673.1	gene-E1B28_007892	gene-E1B28_007892
rna-XM_043152674.1	gene-E1B28_007893	gene-E1B28_007893
rna-XM_043152675.1	gene-E1B28_007893	gene-E1B28_007893
rna-XM_043152676.1	gene-E1B28_007894	gene-E1B28_007894
rna-XM_043152677.1	gene-E1B28_007895	gene-E1B28_007895
rna-XM_043152678.1	gene-E1B28_007896	gene-E1B28_007896
rna-XM_043152679.1	gene-E1B28_007896	gene-E1B28_007896
rna-XM_043152680.1	gene-E1B28_007897	gene-E1B28_007897
rna-XM_043152681.1	gene-E1B28_007898	gene-E1B28_007898
rna-XM_043152682.1	gene-E1B28_007899	gene-E1B28_007899
