gene_id	gene_name	N2L	N2S	N3L	N3S	N4L	N4S	NE3L	NE3S	NE4L	NE4S	NE5L	NE5S	NW3L	NW3S	NW4L	NW4S	NW5L	NW5S	W3L	W3S	W4S	W5L	W5S
gene-E1B28_008007	gene-E1B28_008007	168.044	200.641	186.386	192.364	175.988	194.852	200.441	190.077	197.539	205.495	200.902	197.535	179.577	148.316	178.231	186.172	179.015	199.262	193.05	204.64	188.651211900777	177.768	205.959
gene-E1B28_008008	gene-E1B28_008008	2702.3094842019	2741.15169931699	2724.54850507959	2732.33815319087	2712.28285134606	2733.31971352061	2740.60010005145	2729.94483495312	2737.34687455661	2747.49174032775	2740.39929511661	2738.02860407269	2717.7898996575	2684.81599722496	2715.90858988336	2721.27037480618	2717.20274923714	2738.94709026974	2734.10548443992	2744.28631360538	2748.99063825055	2714.01490485237	2747.96304599531
gene-E1B28_008009	gene-E1B28_008009	695.084	733.553	717.378	724.857	705.085	725.791	733.411	722.435	730.139	740.17	733.1	730.657	710.59	677.402	708.749	713.608	709.964	731.559	726.848	736.814	741.581	706.844	740.557
gene-E1B28_008010	gene-E1B28_008010	676.084	714.553	698.378	705.857	686.085	706.791	714.411	703.435	711.139	721.17	714.1	711.657	691.591	658.402	689.749	694.608	690.964	712.559	707.848	717.814	722.581	687.845	721.558
gene-E1B28_008011	gene-E1B28_008011	854.084	892.553	876.378	883.857	864.085	884.791	892.411	881.435	889.137	899.17	892.1	889.657	869.59	836.394	867.748	872.599	868.964	890.559	885.848	895.814	900.581	865.844	899.557
gene-E1B28_008012	gene-E1B28_008012	376.5	414.705	398.643	406.02	386.431	407.065	414.554	403.589	411.299	421.277	414.288	411.803	391.829	358.626	390.062	395.192	391.183	412.719	407.985	418.001	422.772	388.185	421.655
gene-E1B28_008013	gene-E1B28_008013	421.267	459.623	443.497	450.92	431.24	451.916	459.466	448.503	456.212	466.212	459.173	456.719	436.684	403.489	434.926	439.875	436.061	457.629	452.902	462.892	467.708	432.976	466.609
gene-E1B28_008014	gene-E1B28_008014	2593.084	2631.553	2615.378	2622.857	2603.085	2623.791	2631.411	2620.435	2628.137	2638.17	2631.1	2628.657	2608.59	2575.394	2606.748	2611.599	2607.964	2629.559	2624.848	2634.814	2639.581	2604.844	2638.557
gene-E1B28_008015	gene-E1B28_008015	13.0622470489152	13.0622470489152	13.0622470489152	12.343	13.999	14.251	12.999	11.88	13.0622470489152	13.0622470489152	13.0622470489152	13.0622470489152	13.0622470489152	13.0622470489152	13.0622470489152	13.0622470489152	13.0622470489152	13.0622470489152	13.0622470489152	13.0622470489152	13.0622470489152	13.0622470489152	13.0622470489152
gene-E1B28_008016	gene-E1B28_008016	2185.084	2223.553	2207.378	2214.857	2195.085	2215.791	2223.411	2212.435	2220.137	2230.17	2223.1	2220.657	2200.59	2167.394	2198.748	2203.599	2199.964	2221.559	2216.848	2226.814	2231.581	2196.844	2230.557
gene-E1B28_008017	gene-E1B28_008017	205.618	240.515	225.441	231.855	214.39	233.865	240.111	229.478	237.172	245.929	240.541	237.363	218.568	186.119	217.014	224.231	217.985	238.863	233.227	244.271	247.883	215.98	246.437
gene-E1B28_008018	gene-E1B28_008018	770.084	808.553	792.378	799.857	780.085	800.791	808.411	797.435	805.137	815.17	808.1	805.657	785.59	752.394	783.749	788.602	784.964	806.559	801.848	811.814	816.581	781.844	815.557
gene-E1B28_008019	gene-E1B28_008019	889.084	927.553	911.378	918.857	899.085	919.791	927.411	916.435	924.137	934.17	927.1	924.657	904.59	871.394	902.748	907.599	903.964	925.559	920.848	930.814	935.581	900.844	934.557
gene-E1B28_008020	gene-E1B28_008020	1766.084	1804.553	1788.378	1795.857	1776.085	1796.791	1804.411	1793.435	1801.137	1811.17	1804.1	1801.657	1781.59	1748.394	1779.748	1784.599	1780.964	1802.559	1797.848	1807.814	1812.581	1777.844	1811.557
gene-E1B28_008021	gene-E1B28_008021	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572	2073.572
gene-E1B28_008022	gene-E1B28_008022	2327.084	2365.553	2349.378	2356.857	2337.085	2357.791	2365.411	2354.435	2362.137	2372.17	2365.1	2362.657	2342.59	2309.394	2340.748	2345.599	2341.964	2363.559	2358.848	2368.814	2373.581	2338.844	2372.557
gene-E1B28_008023	gene-E1B28_008023	1827.084	1865.553	1849.378	1856.857	1837.085	1857.791	1865.411	1854.435	1862.137	1872.17	1865.1	1862.657	1842.59	1809.394	1840.748	1845.599	1841.964	1863.559	1858.848	1868.814	1873.581	1838.844	1872.557
gene-E1B28_008024	gene-E1B28_008024	724.084	762.553	746.378	753.857	734.085	754.791	762.411	751.435	759.137	769.17	762.1	759.657	739.59	706.394	737.749	742.607	738.964	760.559	755.848	765.814	770.581	735.844	769.557
gene-E1B28_008025	gene-E1B28_008025	1723.084	1761.553	1745.378	1752.857	1733.085	1753.791	1761.411	1750.435	1758.137	1768.17	1761.1	1758.657	1738.59	1705.394	1736.748	1741.599	1737.964	1759.559	1754.848	1764.814	1769.581	1734.844	1768.557
gene-E1B28_008026	gene-E1B28_008026	982.084	1020.553	1004.378	1011.857	992.085	1012.791	1020.411	1009.435	1017.137	1027.17	1020.1	1017.657	997.59	964.394	995.748	1000.599	996.964	1018.559	1013.848	1023.814	1028.581	993.844	1027.557
gene-E1B28_008027	gene-E1B28_008027	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478	93.5443913043478
gene-E1B28_008028	gene-E1B28_008028	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826	411.765304347826
gene-E1B28_008029	gene-E1B28_008029	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609	735.572434782609
gene-E1B28_008030	gene-E1B28_008030	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565	402.799260869565
gene-E1B28_008031	gene-E1B28_008031	1118.084	1339.553	1140.378	1221.25141366588	1128.085	1222.93152182404	1156.411	1197.06727929554	1153.137	1346.17	1339.1	1336.657	1133.59	1116.98061425435	1314.748	1319.599	1132.964	1154.559	1332.848	1274.45259738181	1347.581	1129.844	1316.24331299441
gene-E1B28_008032	gene-E1B28_008032	1296.084	1334.553	1318.378	1325.857	1306.085	1326.791	1334.411	1323.435	1331.137	1341.17	1334.1	1331.657	1311.59	1278.394	1309.748	1314.599	1310.964	1332.559	1327.848	1337.814	1342.581	1307.844	1341.557
gene-E1B28_008033	gene-E1B28_008033	1725.97545583624	1776.553	1713.77121369586	1711.91383887761	1706.97805539238	1768.791	1636.97135059841	1765.435	1704.47212704028	1783.17	1671.88302014796	1773.657	1574.93607409515	1657.45455489469	1576.84450319198	1756.599	1600.01687798914	1671.14957922815	1621.91115677545	1779.814	1541.25570867224	1614.80385982373	1783.557
gene-E1B28_008034	gene-E1B28_008034	1866.084	1904.553	1888.378	1895.857	1876.085	1896.791	1904.411	1893.435	1901.137	1911.17	1904.1	1901.657	1881.59	1848.394	1879.748	1884.599	1880.964	1902.559	1897.848	1907.814	1912.581	1877.844	1911.557
gene-E1B28_008035	gene-E1B28_008035	373.523	411.712	395.659	403.035	383.454	404.082	411.562	400.597	408.305	418.283	411.31	408.813	388.847	355.641	387.079	392.223	388.203	409.73	404.99	415.009	419.773	385.199	418.666
gene-E1B28_008036	gene-E1B28_008036	958.084	996.553	980.378	987.857	968.085	988.791	1014.85175573118	985.435	993.137	1003.17	996.1	993.657	973.59	940.394	1028.748	1003.17234323276	972.964	994.559	989.848	999.814	988.117896217266	969.844	1003.557
gene-E1B28_008037	gene-E1B28_008037	583.088	621.553	605.393	612.86	593.097	613.796	621.413	610.436	618.139	628.17	621.101	618.658	598.6	565.405	596.751	601.615	597.967	619.559	614.848	624.816	608.4658119667	594.847	628.558
gene-E1B28_008038	gene-E1B28_008038	944.281853717909	993.859573842044	974.487386739207	982.404167301042	955.439515489897	977.096515210455	985.259435240628	979.314164970004	982.689961040558	993.843499707066	983.942069276332	981.901888788181	958.841363052295	931.244668822711	957.255616225029	967.86989994468	962.511697546695	992.267238560604	979.194930403627	990.774840396275	996.095537558838	956.068588504563	988.20909411198
gene-E1B28_008039	STS10_1	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59	1054.59
gene-E1B28_008040	gene-E1B28_008040	916.084	954.553	938.378	945.857	926.085	946.791	954.411	943.435	951.137	961.17	954.1	951.657	931.59	898.394	929.748	934.599	930.964	952.559	947.848	957.814	962.581	927.844	961.557
gene-E1B28_008041	gene-E1B28_008041	1141.084	1179.553	1163.378	1170.857	1151.085	1171.791	1179.411	1168.435	1176.137	1186.17	1179.1	1176.657	1156.59	1123.394	1154.748	1159.599	1155.964	1177.559	1172.848	1182.814	1187.581	1152.844	1186.557
gene-E1B28_008042	gene-E1B28_008042	974.673567804898	974.673567804898	974.673567804898	978.857	974.673567804898	979.791	974.673567804898	974.673567804898	974.673567804898	994.17	974.673567804898	984.657	974.673567804898	931.394	974.673567804898	974.673567804898	974.673567804898	974.673567804898	974.673567804898	974.673567804898	974.673567804898	960.844	994.557
gene-E1B28_008043	gene-E1B28_008043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043	675.573173913043
gene-E1B28_008044	gene-E1B28_008044	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572	1074.572
gene-E1B28_008045	gene-E1B28_008045	864.572	864.572	864.572	864.572	864.572	864.572	864.572	864.572	864.572	864.572	864.572	864.572	864.572	864.572	864.572	864.572	864.572	864.572	864.572	864.572	864.572	864.572	864.572
gene-E1B28_008046	gene-E1B28_008046	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304
gene-E1B28_008047	gene-E1B28_008047	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783	594.578130434783
gene-E1B28_008048	gene-E1B28_008048	2951.084	2989.553	2973.378	2980.857	2961.085	2981.791	2989.411	2978.435	2986.137	2996.17	2989.1	2986.657	2966.59	2933.394	2964.748	2969.599	2965.964	2987.559	2982.848	2992.814	2997.581	2962.844	2996.557
gene-E1B28_008049	STS10_2	1096.084	1114.92998183742	1114.92998183742	1114.92998183742	1114.92998183742	1114.92998183742	1114.92998183742	1114.92998183742	1114.92998183742	1114.92998183742	1134.1	1114.92998183742	1114.92998183742	1114.92998183742	1114.92998183742	1114.92998183742	1114.92998183742	1114.92998183742	1114.92998183742	1114.92998183742	1114.92998183742	1114.92998183742	1114.92998183742
gene-E1B28_008050	gene-E1B28_008050	799.084	837.553	821.378	828.857	809.085	829.791	837.411	826.435	834.137	844.17	837.1	834.657	814.59	781.394	812.748	817.599	813.964	835.559	830.848	840.814	845.581	810.844	844.557
gene-E1B28_008051	gene-E1B28_008051	352.732	390.804	374.794	382.126	362.637	383.213	390.618	379.67	387.389	397.329	390.402	387.879	367.975	334.774	366.237	371.453	367.31	388.847	384.042	394.078	377.695200815631	364.365	397.729
gene-E1B28_008052	gene-E1B28_008052	482.955447645221	482.955447645221	482.447	482.955447645221	470.168	490.841	498.43	487.471	482.955447645221	505.179	482.955447645221	482.955447645221	475.628	482.955447645221	473.822	482.955447645221	475.008	482.955447645221	482.955447645221	482.955447645221	482.955447645221	471.895	482.955447645221
gene-E1B28_008053	gene-E1B28_008053	629.894005424425	629.894005424425	629.894005424425	631.859	612.094	632.795	629.894005424425	629.436	629.894005424425	647.17	640.1	637.658	629.894005424425	584.404	629.894005424425	620.613	616.966	638.559	633.848	629.894005424425	648.601	629.894005424425	647.558
gene-E1B28_008054	gene-E1B28_008054	757.016616130963	757.016616130963	748.378	755.857	757.016616130963	757.016616130963	757.016616130963	753.435	761.137	757.016616130963	757.016616130963	761.657	757.016616130963	757.016616130963	757.016616130963	757.016616130963	740.964	762.559	757.016616130963	757.016616130963	772.581	757.016616130963	757.016616130963
gene-E1B28_008055	gene-E1B28_008055	602.087	640.553	624.38	631.859	612.094	632.795	640.411	629.436	637.139	647.17	640.1	637.658	617.592	584.404	615.749	620.613	616.966	638.559	633.848	643.815	648.601	613.847	647.558
gene-E1B28_008056	gene-E1B28_008056	1027.084	1065.553	1049.378	1056.857	1037.085	1057.791	1065.411	1054.435	1062.137	1072.17	1065.1	1062.657	1042.59	1009.394	1040.748	1045.599	1041.964	1063.559	1058.848	1068.814	1073.581	1038.844	1072.557
gene-E1B28_008057	gene-E1B28_008057	550.1	588.553	572.396	579.863	560.098	580.798	588.413	577.44	585.141	595.17	588.102	585.66	565.601	532.406	563.761	568.632	564.97	586.565	581.852	591.816	596.601	561.85	595.564
gene-E1B28_008058	gene-E1B28_008058	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783	109.811130434783
gene-E1B28_008059	gene-E1B28_008059	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739	67.8396956521739
gene-E1B28_008060	gene-E1B28_008060	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304	343.212217391304
gene-E1B28_008061	gene-E1B28_008061	1453.084	1491.553	1475.378	1482.857	1463.085	1483.791	1491.411	1480.435	1488.137	1498.17	1491.1	1488.657	1468.59	1435.394	1466.748	1471.599	1467.964	1489.559	1484.848	1494.814	1499.581	1464.844	1498.557
gene-E1B28_008062	gene-E1B28_008062	317.296	355.009	339.072	346.348	327.108	347.54	354.796	343.892	351.633	361.431	354.691	352.104	332.257	299.078	330.578	336.062	331.645	353.085	348.202	358.388	363.036	328.763	361.867
gene-E1B28_008063	gene-E1B28_008063	772.084	810.553	794.378	801.857	782.085	802.791	810.411	799.435	807.137	817.17	810.1	807.657	787.59	754.394	785.749	790.602	786.964	808.559	803.848	813.814	818.581	783.844	817.557
gene-E1B28_008064	gene-E1B28_008064	463.165	501.576	485.441	492.897	473.166	493.84	501.429	490.465	498.171	508.179	501.137	498.683	478.628	445.441	476.819	481.732	478.007	499.596	494.878	504.86	509.647	474.893	508.579
gene-E1B28_008065	gene-E1B28_008065	994.084	1032.553	1016.378	1023.857	1004.085	1024.791	1032.411	1021.435	1029.137	1039.17	1032.1	1029.657	1009.59	976.394	1007.748	1012.599	1008.964	1030.559	1025.848	1035.814	1040.581	1005.844	1039.557
gene-E1B28_008066	gene-E1B28_008066	1729.87283543937	1729.87283543937	1729.87283543937	1734.857	1715.085	1735.791	1743.411	1732.435	1729.87283543937	1750.17	1729.87283543937	1740.657	1729.87283543937	1687.394	1729.87283543937	1729.87283543937	1729.87283543937	1729.87283543937	1729.87283543937	1729.87283543937	1729.87283543937	1729.87283543937	1729.87283543937
gene-E1B28_008067	gene-E1B28_008067	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609	387.873434782609
gene-E1B28_008068	gene-E1B28_008068	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522	78.2056086956522
gene-E1B28_008069	gene-E1B28_008069	799.084	837.553	821.378	828.857	809.085	829.791	837.411	826.435	834.137	844.17	837.1	834.657	814.59	781.394	812.748	817.599	813.964	835.559	830.848	840.814	823.572346663596	810.844	823.572346663596
gene-E1B28_008070	gene-E1B28_008070	197.383	231.878	216.958	223.277	206.026	225.405	231.512	220.922	228.579	237.182	231.957	228.752	210.102	177.879	208.567	215.919	209.517	230.276	224.533	235.712	239.154	207.624	237.69
gene-E1B28_008071	gene-E1B28_008071	5219.084	5257.553	5241.378	5248.857	5229.085	5249.791	5257.411	5246.435	5254.137	5264.17	5257.1	5254.657	5234.59	5201.394	5232.748	5237.599	5233.964	5255.559	5250.848	5260.814	5265.581	5230.844	5264.557
gene-E1B28_008072	gene-E1B28_008072	2022.084	2060.553	2044.378	2051.857	2032.085	2052.791	2060.411	2049.435	2057.137	2067.17	2060.1	2057.657	2037.59	2004.394	2035.748	2040.599	2036.964	2058.559	2053.848	2063.814	2068.581	2033.844	2067.557
gene-E1B28_008073	gene-E1B28_008073	757.084	795.553	779.378	786.857	767.085	787.791	795.411	784.435	792.137	802.17	795.1	792.657	772.59	739.394	770.749	775.602	771.964	793.559	788.848	798.814	803.581	768.844	782.552286152564
gene-E1B28_008074	gene-E1B28_008074	994.287224535245	994.287224535245	994.287224535245	994.287224535245	994.287224535245	988.791	994.287224535245	994.287224535245	994.287224535245	994.287224535245	994.287224535245	994.287224535245	994.287224535245	994.287224535245	994.287224535245	994.287224535245	994.287224535245	994.287224535245	994.287224535245	999.814	994.287224535245	994.287224535245	994.287224535245
gene-E1B28_008075	gene-E1B28_008075	799.084	837.553	821.378	828.857	824.45960258823	829.791	837.411	826.435	824.45960258823	844.17	824.45960258823	834.657	814.59	781.394	824.45960258823	817.599	813.964	835.559	824.45960258823	840.814	824.45960258823	810.844	844.557
gene-E1B28_008076	gene-E1B28_008076	864.1	864.1	864.1	864.1	864.1	864.1	864.1	864.1	864.1	864.1	864.1	864.1	864.1	864.1	864.1	864.1	864.1	864.1	864.1	864.1	864.1	864.1	864.1
gene-E1B28_008077	gene-E1B28_008077	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913	10.5315652173913
gene-E1B28_008078	gene-E1B28_008078	10.447	10.447	10.447	10.447	10.447	10.447	10.447	10.447	10.447	10.447	10.447	10.447	10.447	10.447	10.447	10.447	10.447	10.447	10.447	10.447	10.447	10.447	10.447
gene-E1B28_008079	gene-E1B28_008079	577.088	615.553	599.393	606.86	587.097	607.796	615.413	604.436	612.139	622.17	615.101	612.658	592.6	559.405	590.754	595.617	591.967	613.559	608.848	618.816	623.601	588.847	622.558
gene-E1B28_008080	gene-E1B28_008080	1355.084	1380.41534181622	1380.41534181622	1384.857	1380.41534181622	1385.791	1393.411	1380.41534181622	1390.137	1400.17	1393.1	1390.657	1370.59	1337.394	1380.41534181622	1373.599	1380.41534181622	1391.559	1380.41534181622	1380.41534181622	1380.41534181622	1380.41534181622	1380.41534181622
gene-E1B28_008081	gene-E1B28_008081	256.19	292.865	277.235	284.162	280.085708437034	285.686	292.592	281.783	289.515	298.947	280.085708437034	289.878	270.354	237.346	268.796	275	269.801	291.036	285.934	296.441	280.085708437034	267.359	299.412
gene-E1B28_008082	gene-E1B28_008082	311.405	349.045	333.156	340.391	321.203	341.607	348.843	337.489561034076	345.687	355.458	348.764	346.145	326.319	337.489561034076	324.666	330.195	325.722	347.145	342.264	337.489561034076	337.489561034076	322.873	355.89
gene-E1B28_008083	gene-E1B28_008083	137.487909959934	137.487909959934	133.751	137.487909959934	137.487909959934	137.487909959934	137.487909959934	137.487909959934	137.487909959934	150.255	137.487909959934	137.487909959934	127.364	137.487909959934	126.409	137.487909959934	137.487909959934	137.487909959934	137.487909959934	137.487909959934	151.835	137.487909959934	137.487909959934
gene-E1B28_008084	gene-E1B28_008084	130.411	151.411880214905	146.513	151.84	137.11	154.904	151.411880214905	149.74	156.87	163.667	151.411880214905	156.514	151.411880214905	151.411880214905	138.889	151.411880214905	139.39	158.425	151.411880214905	163.475	165.428	151.411880214905	163.876
gene-E1B28_008085	gene-E1B28_008085	1335.9107557991	1347.553	1335.9107557991	1338.857	1335.9107557991	1339.791	1335.9107557991	1336.435	1335.9107557991	1354.17	1335.9107557991	1344.657	1324.59	1291.394	1335.9107557991	1327.599	1335.9107557991	1335.9107557991	1335.9107557991	1350.814	1355.581	1320.844	1335.9107557991
gene-E1B28_008086	gene-E1B28_008086	811.084	849.553	833.378	837.156695734757	821.085	841.791	849.411	838.435	837.156695734757	856.17	849.1	846.657	826.59	793.394	824.748	829.599	837.156695734757	847.559	842.848	852.814	857.581	837.156695734757	837.156695734757
gene-E1B28_008087	gene-E1B28_008087	5056.084	5094.553	5078.378	5085.857	5066.085	5086.791	5094.411	5083.435	5091.137	5101.17	5094.1	5091.657	5071.59	5038.394	5069.748	5074.599	5070.964	5092.559	5087.848	5097.814	5102.581	5067.844	5101.557
gene-E1B28_008088	gene-E1B28_008088	296.761	320.016695475366	318.35	325.511	306.502	326.799	333.968	323.097	330.874	340.541	333.962	331.261	311.524	278.383	309.864	315.522	310.943	320.016695475366	327.386	337.668	320.016695475366	308.186	340.993
gene-E1B28_008089	gene-E1B28_008089	1335.71420741307	1335.71420741307	1335.71420741307	1335.71420741307	1335.71420741307	1335.71420741307	1341.411	1330.435	1335.71420741307	1335.71420741307	1335.71420741307	1335.71420741307	1335.71420741307	1335.71420741307	1335.71420741307	1321.599	1335.71420741307	1335.71420741307	1335.71420741307	1335.71420741307	1349.581	1335.71420741307	1335.71420741307
gene-E1B28_008090	gene-E1B28_008090	12.461	12.461	12.461	12.461	12.461	12.461	12.461	12.461	12.461	12.461	12.461	12.461	12.461	12.461	12.461	12.461	12.461	12.461	12.461	12.461	12.461	12.461	12.461
gene-E1B28_008091	gene-E1B28_008091	777.084	815.553	799.378	806.857	787.085	807.791	815.411	804.435	812.137	822.17	815.1	812.657	792.59	759.394	790.748	795.602	791.964	813.559	808.848	818.814	823.581	788.844	822.557
gene-E1B28_008092	gene-E1B28_008092	1060.084	1098.553	1082.378	1089.857	1070.085	1090.791	1098.411	1087.435	1095.137	1105.17	1098.1	1095.657	1075.59	1042.394	1073.748	1078.599	1074.964	1096.559	1091.848	1101.814	1106.581	1071.844	1105.557
gene-E1B28_008093	gene-E1B28_008093	586.087	624.553	608.392	615.86	596.097	616.795	624.412	613.436	621.139	631.17	624.101	621.658	601.599	568.405	599.75	604.614	600.966	622.559	617.848	627.816	611.466448267319	597.847	631.558
gene-E1B28_008094	gene-E1B28_008094	898.084	936.553	920.378	927.857	908.085	928.791	936.411	925.435	933.137	943.17	936.1	933.657	913.59	880.394	911.748	916.599	912.964	934.559	929.848	939.814	944.581	909.844	943.557
gene-E1B28_008095	gene-E1B28_008095	518.118	556.555	540.403	547.866	528.108	548.808	556.415	545.448	553.144	563.17	556.116	553.666	533.603	500.412	531.773	536.65	532.972	554.567	549.855	559.828	564.601	529.859	563.565
gene-E1B28_008096	gene-E1B28_008096	219.431	254.943	239.704	246.269	228.416	248.144	254.572	243.877	251.593	260.564	254.908	251.834	232.777	200.142	231.228	238.228	232.212	253.213	247.765	258.661	262.472	230.038	261.088
gene-E1B28_008097	gene-E1B28_008097	415.283	453.63	437.509	444.927	425.258	445.933	453.473	442.507	450.226	460.217	453.181	450.725	430.697	397.507	428.936	433.902	430.074	451.634	446.91	456.905	461.71	426.991	460.612
gene-E1B28_008098	gene-E1B28_008098	679.084	717.553	701.378	708.857	689.085	709.791	717.411	706.435	714.139	724.17	717.1	714.657	694.59	661.402	692.749	697.608	693.964	715.559	710.848	720.814	725.581	690.845	724.558
gene-E1B28_008099	gene-E1B28_008099	1387.70168600375	1387.70168600375	1387.70168600375	1387.70168600375	1387.70168600375	1387.70168600375	1389.411	1387.70168600375	1386.137	1387.70168600375	1387.70168600375	1387.70168600375	1387.70168600375	1387.70168600375	1387.70168600375	1387.70168600375	1387.70168600375	1387.559	1387.70168600375	1387.70168600375	1387.70168600375	1387.70168600375	1387.70168600375
gene-E1B28_008100	gene-E1B28_008100	205.618	240.515	225.441	231.855	214.39	233.865	240.111	229.478	237.172	245.929	240.541	237.363	218.568	186.119	217.014	224.231	217.985	238.863	233.227	244.271	247.883	215.98	246.437
gene-E1B28_008101	gene-E1B28_008101	189.265	223.303	208.528	214.756	216.262085612658	217.004	222.943	212.389	220.014	228.489	223.442	220.191	201.712	216.262085612658	200.19	207.69	216.262085612658	221.769	215.903	227.145	230.495	216.262085612658	228.963
gene-E1B28_008102	gene-E1B28_008102	1249.084	1287.553	1271.378	1278.857	1259.085	1279.791	1287.411	1276.435	1284.137	1294.17	1287.1	1284.657	1264.59	1231.394	1262.748	1267.599	1263.964	1285.559	1280.848	1290.814	1295.581	1260.844	1294.557
gene-E1B28_008103	gene-E1B28_008103	2027.084	2065.553	2049.378	2056.857	2037.085	2057.791	2065.411	2054.435	2062.137	2072.17	2065.1	2062.657	2042.59	2009.394	2040.748	2045.599	2041.964	2063.559	2058.848	2068.814	2073.581	2038.844	2072.557
gene-E1B28_008104	gene-E1B28_008104	1686.084	1724.553	1708.378	1715.857	1696.085	1716.791	1724.411	1713.435	1721.137	1731.17	1724.1	1721.657	1701.59	1668.394	1699.748	1704.599	1700.964	1722.559	1717.848	1727.814	1732.581	1697.844	1731.557
